,contestant_name,predicted_rank,predicted_prob,predicted_prob_normalized,num_idols_possessed,social_score,strategy_score,challenge_wins_per_day_lasted,confessionals_per_epi
0,Tiff,1,0.6107200915714848,0.14992256587196176,1,8,7,0.1111111111111111,7.0
1,Q,2,0.5133306381517935,0.12601492479865511,0,6,7,0.1111111111111111,5.25
2,Charlie,3,0.5037530469327224,0.12366377069343958,0,9,8,0.4444444444444444,4.25
3,Tevin,4,0.382722055602528,0.09395248884653148,0,9,7,0.6666666666666666,3.25
4,Kenzie,5,0.34225319462075116,0.0840179942064554,0,8,4,0.1111111111111111,7.0
5,Maria,6,0.3283759641093541,0.08061134354246327,0,8,8,0.4444444444444444,2.25
6,Jem,7,0.31046782263345163,0.07621516506869329,0,7,8,0.4444444444444444,3.25
7,Ben,8,0.21487479172360513,0.05274851861105922,0,7,6,0.4444444444444444,3.5
8,Soda,9,0.2061214373996702,0.050599702224727594,0,5,6,0.6666666666666666,2.75
9,Hunter,10,0.1558736744528528,0.038264634729357365,0,7,8,0.6666666666666666,1.5
10,Moriah,11,0.14624812594990705,0.03590170783469218,0,4,5,0.4444444444444444,2.5
11,Liz,12,0.14254347091908737,0.03499227093298195,0,4,4,0.6666666666666666,2.25
12,Tim,13,0.13261084419605088,0.03255396096951853,0,3,4,0.4444444444444444,1.5
13,Venus,14,0.08367500790543815,0.02054095166946314,0,1,4,0.6666666666666666,3.25
